"id_previa";"id_alumno";"id_materia";"id_condicion";"id_calificacion";"createdAt";"updatedAt";"id_curso";"id_ciclo";"id_plan"
1;77;222;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
2;266;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
3;328;224;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
4;332;225;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
5;332;218;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
6;332;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
7;387;226;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
8;425;224;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
9;425;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
10;748;224;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;55;5
11;748;219;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;55;5
12;115;224;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
13;161;224;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
14;161;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
15;186;223;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
16;186;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
17;205;226;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
18;205;219;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
19;303;221;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
20;303;222;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
21;303;219;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
22;327;223;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
23;327;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
24;426;219;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;55;5
25;426;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;55;5
26;429;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
27;455;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
28;472;222;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
29;472;223;1;9;"2024-09-02 00:00:00";"2024-12-26 13:09:47";17;56;5
30;472;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
31;501;221;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;55;5
32;501;223;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;55;5
33;501;224;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;55;5
34;518;220;1;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
35;564;224;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
36;564;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
37;640;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
38;660;221;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
39;660;222;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
40;660;224;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
41;756;221;1;9;"2024-09-02 00:00:00";"2024-12-20 13:10:26";17;56;5
42;756;224;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
43;209;223;1;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
44;209;219;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
45;209;220;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
46;313;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
47;326;224;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
48;326;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
49;343;219;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;55;5
50;343;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;55;5
51;376;219;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
52;376;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
53;442;221;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;55;5
54;462;219;1;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
55;494;220;1;9;"2024-09-02 00:00:00";"2024-12-20 12:33:48";17;55;5
56;570;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
57;600;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
58;647;221;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
59;647;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
60;655;221;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;55;5
61;655;225;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;55;5
62;681;221;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
63;681;219;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
64;681;220;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
65;747;221;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
66;747;219;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
67;747;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;56;5
68;54;236;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
69;54;234;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
70;54;229;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
71;60;229;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
72;64;233;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
73;64;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
74;64;230;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
75;281;222;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;55;5
76;281;227;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;55;5
77;441;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
78;441;229;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
79;441;230;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
80;553;233;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
81;553;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
82;797;233;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
83;797;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
84;601;233;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
85;601;237;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
86;601;236;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
87;611;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
88;654;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
89;669;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
90;725;233;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
91;725;235;1;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
92;725;230;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
93;745;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
94;745;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
95;16;232;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
96;16;237;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
97;16;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
98;816;232;1;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
99;793;229;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
100;75;223;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;55;5
101;75;219;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;55;5
102;75;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
103;248;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
104;276;232;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
105;276;229;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
106;276;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
107;290;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
108;339;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
109;339;233;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
110;339;230;1;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
111;520;233;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
112;520;234;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
113;520;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
114;534;233;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
115;534;234;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
116;534;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
117;796;235;1;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
118;796;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
119;630;221;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;53;5
120;630;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;53;5
121;630;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
122;668;229;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
123;668;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
124;665;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;55;5
125;665;229;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
126;665;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
127;736;225;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;53;5
128;736;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
129;742;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;53;5
130;742;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
131;5;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
132;5;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
133;97;229;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
134;97;230;1;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
135;227;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
136;227;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
137;356;229;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
138;356;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
139;391;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
140;391;229;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
141;391;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
142;490;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
143;558;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
144;563;229;1;9;"2024-09-02 00:00:00";"2024-12-19 14:32:43";18;56;5
145;563;230;1;9;"2024-09-02 00:00:00";"2024-12-20 12:35:27";18;56;5
146;610;230;1;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
147;799;229;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
148;799;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
149;741;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;55;5
150;741;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
151;23;223;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;51;5
152;23;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
153;81;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
154;110;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
155;110;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
156;110;240;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
157;131;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
158;131;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
159;131;240;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
160;133;229;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
161;133;243;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
162;133;244;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
163;143;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
164;285;240;1;9;"2024-09-02 00:00:00";"2024-12-20 12:36:14";19;56;5
165;377;229;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
166;420;244;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
167;420;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
168;475;243;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
169;475;245;1;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
170;475;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
171;643;229;1;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
172;643;239;1;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
173;643;240;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
174;726;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;55;5
175;726;239;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;55;5
176;766;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
177;766;244;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
178;766;240;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
179;271;243;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
180;317;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
181;317;238;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;55;5
182;317;245;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;55;5
183;319;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
185;754;248;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
186;754;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
187;757;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;55;5
188;35;240;1;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
189;94;233;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
190;94;243;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
191;94;245;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
192;805;240;1;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
193;806;244;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
194;806;240;1;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
195;561;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
196;561;249;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
197;561;239;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
198;646;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
199;646;246;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
200;646;247;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
201;646;238;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
202;723;249;1;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
203;723;243;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
204;723;240;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
205;763;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
206;780;229;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
207;780;243;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
208;41;236;1;9;"2024-09-02 00:00:00";"2024-12-20 12:48:49";18;53;5
209;41;229;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
210;41;248;1;9;"2024-09-02 00:00:00";"2024-12-20 12:49:04";19;54;5
211;57;259;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;56;6
212;355;232;1;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
213;355;258;1;9;"2024-09-02 00:00:00";"2024-12-20 12:30:48";20;56;6
214;355;252;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;56;6
215;814;260;2;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;57;6
216;814;259;2;11;"2024-09-02 00:00:00";"2024-12-20 12:44:40";20;57;6
217;694;258;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;56;6
218;694;256;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;56;6
219;811;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;55;5
220;811;252;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;56;6
221;176;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
222;176;245;1;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;55;5
223;226;228;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
224;226;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
225;226;239;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
226;341;240;1;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
227;579;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
228;579;256;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;56;6
229;579;252;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;56;6
230;682;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
231;682;254;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;56;6
232;682;256;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;56;6
233;815;260;2;11;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;57;6
234;815;259;2;11;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;57;6
235;813;260;2;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;57;6
236;813;259;2;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;57;6
237;202;256;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;56;6
238;275;230;1;9;"2024-09-02 00:00:00";"2024-12-20 12:35:27";18;54;5
239;275;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;55;5
240;275;261;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;56;6
241;282;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
242;282;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
243;282;252;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;56;6
244;289;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;55;5
245;316;228;1;9;"2024-09-02 00:00:00";"2024-12-19 13:20:45";18;53;5
246;316;229;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
247;316;240;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;55;5
248;390;260;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;56;6
249;390;258;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;56;6
250;390;251;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;56;6
251;416;239;1;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;55;5
252;416;261;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;56;6
253;511;248;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;55;5
254;511;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;55;5
255;511;251;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;56;6
256;519;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
257;519;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;55;5
258;519;252;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;56;6
259;781;256;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;56;6
260;781;252;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;56;6
261;781;259;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;56;6
262;49;259;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;55;6
263;204;252;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;55;6
264;204;269;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;56;6
265;204;265;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;56;6
266;250;265;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;56;6
267;295;265;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;56;6
268;295;273;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;56;6
269;395;265;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;56;6
270;532;265;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;56;6
271;532;273;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;56;6
272;585;265;1;9;"2024-09-02 00:00:00";"2024-12-20 12:25:40";21;56;6
273;727;260;2;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;57;6
274;727;259;2;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;57;6
275;727;274;2;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;57;6
276;727;275;2;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;57;6
277;727;273;2;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;57;6
278;487;259;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;55;6
279;487;277;1;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;56;6
280;487;265;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;56;6
281;40;273;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;56;6
282;91;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
283;91;256;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;55;6
284;122;245;1;9;"2024-09-02 00:00:00";"2024-12-19 13:24:14";19;54;5
285;284;273;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;56;6
286;398;233;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
287;398;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
288;398;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
289;443;260;2;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;56;6
290;473;260;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;55;6
291;473;258;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;55;6
292;498;260;1;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;55;6
