"id_previa";"id_alumno";"id_materia";"id_condicion";"id_calificacion";"createdAt";"updatedAt";"id_curso";"id_ciclo";"id_plan"
293;550;232;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
294;550;229;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
295;550;272;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;56;6
296;642;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
297;642;273;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;56;6
298;778;255;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;55;6
299;778;272;3;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;56;6
300;778;273;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;56;6
301;121;173;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";14;41;4
302;121;193;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";15;42;4
303;121;210;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";16;43;4
304;121;216;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";16;43;4
305;121;217;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";16;43;4
306;315;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;44;5
307;120;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;45;5
308;120;256;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;47;6
309;120;265;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;48;6
310;120;282;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;49;6
311;528;282;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;49;6
312;818;254;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;47;6
313;818;256;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;47;6
314;818;275;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;48;6
315;818;285;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;50;6
316;818;289;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;50;6
317;818;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;50;6
318;222;244;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;47;5
319;486;278;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;50;6
320;486;282;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;50;6
321;486;279;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;50;6
322;378;285;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;52;6
323;378;286;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;52;6
324;378;292;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;52;6
325;378;291;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;52;6
326;378;288;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;52;6
327;676;254;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;50;6
328;676;259;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;50;6
329;676;285;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;52;6
330;676;288;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;52;6
331;63;285;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
332;63;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
333;65;261;5;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;51;6
334;65;280;5;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
335;89;256;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;51;6
336;89;252;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;51;6
337;89;285;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
338;89;284;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
339;89;287;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
340;89;286;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
341;89;292;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
342;89;291;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
343;89;282;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
344;89;279;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
345;89;280;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
346;89;281;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
347;89;288;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
348;89;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
349;252;244;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;50;5
350;252;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;50;5
351;252;285;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
352;252;284;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
353;252;287;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
354;252;286;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
355;252;292;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
356;252;291;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
357;252;282;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
358;252;279;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
359;252;280;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
360;252;281;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
361;252;288;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
362;252;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
363;263;285;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
364;263;289;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
365;263;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
366;280;275;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;52;6
367;280;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
368;292;239;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;50;5
369;292;255;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;51;6
370;292;275;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;52;6
371;292;285;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
372;292;284;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
373;292;287;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
374;292;286;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
375;292;292;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
376;292;291;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
377;292;282;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
378;292;279;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
379;292;280;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
380;292;281;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
381;292;288;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
382;292;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
383;450;274;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;52;6
384;450;285;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
385;450;289;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
386;450;284;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
387;450;287;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
388;450;292;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
389;450;282;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
390;450;279;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
391;450;280;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
392;450;281;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
393;452;252;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;51;6
394;452;273;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;52;6
395;452;285;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
396;452;286;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
397;452;292;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
398;452;282;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
399;452;280;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
400;452;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
401;474;285;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
402;474;284;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
403;474;287;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
404;474;286;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
405;474;292;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
406;474;291;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
407;474;282;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
408;474;279;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
409;474;280;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
410;474;281;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
411;474;288;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
412;474;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
413;89;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;50;5
414;636;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;50;5
415;636;255;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;51;6
416;636;264;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;52;6
417;636;285;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
418;636;284;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
419;636;287;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
420;636;286;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
421;636;292;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
422;636;291;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
423;636;282;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
424;636;279;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
425;636;280;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
426;636;281;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
427;636;288;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
428;636;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
429;663;274;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;52;6
430;663;275;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;52;6
431;663;285;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
432;663;289;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
433;663;287;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
434;663;292;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
435;663;282;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
436;663;281;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
437;663;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
438;709;229;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;49;5
439;709;274;2;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;52;6
440;709;275;2;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;52;6
441;709;273;2;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;52;6
442;709;285;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
443;709;284;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
444;709;287;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
445;709;286;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
446;709;292;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
447;709;291;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
448;709;279;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
449;709;280;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
450;709;281;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
451;709;288;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
452;709;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
453;221;281;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
454;221;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
455;239;282;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
456;239;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
457;253;259;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;51;6
458;253;273;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;52;6
459;253;282;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
460;253;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
461;256;273;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;52;6
462;256;285;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
463;256;284;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
464;256;287;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
465;256;286;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
466;256;282;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
467;256;279;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
468;256;280;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
469;256;281;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
470;256;288;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
471;256;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
472;576;254;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;51;6
473;576;274;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;52;6
474;576;268;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;52;6
475;576;284;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
476;576;287;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
477;576;286;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
478;576;292;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
479;576;282;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
480;576;279;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
481;576;280;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
482;576;288;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
483;576;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
484;606;243;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;50;5
485;606;285;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
486;606;284;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
487;606;287;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
488;606;286;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
489;606;292;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
490;606;291;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
491;606;282;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
492;606;279;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
493;606;280;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
494;606;281;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
495;606;288;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
496;606;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
497;627;285;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
498;627;286;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
499;627;280;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
500;627;281;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
501;627;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
502;637;265;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;52;6
503;637;285;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
504;637;289;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
505;637;284;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
506;637;287;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
507;637;286;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
508;637;292;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
509;637;291;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
510;637;282;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
511;637;279;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
512;637;281;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
513;637;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
514;701;279;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
515;769;289;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
516;769;287;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
517;769;286;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
518;769;292;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
519;769;279;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
520;769;280;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
521;769;281;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
522;11;264;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;52;6
523;11;282;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
524;11;279;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
525;11;280;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
526;20;285;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
527;20;289;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
528;20;286;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
529;20;280;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
530;20;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
531;46;229;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;49;5
532;46;268;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;52;6
533;46;265;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;52;6
534;46;285;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
535;46;284;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
536;46;287;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
537;46;286;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
538;46;292;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
539;46;291;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
540;46;282;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
541;46;279;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
542;46;280;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
543;46;281;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
544;46;288;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
545;46;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
546;67;265;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;52;6
547;67;285;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
548;67;286;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
549;67;282;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
550;67;280;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
551;67;288;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
552;67;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
553;99;255;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;51;6
554;99;251;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;51;6
555;99;259;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;51;6
556;99;285;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
557;99;284;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
558;99;287;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
559;99;278;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
560;99;292;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
561;99;291;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
562;99;282;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
563;99;279;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
564;99;280;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
565;99;281;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
566;99;288;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
567;99;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
568;145;252;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;51;6
569;145;265;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;52;6
570;145;285;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
571;145;289;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
572;145;284;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
573;145;287;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
574;145;286;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
575;145;292;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
576;145;291;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
577;145;279;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
578;145;280;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
579;145;281;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
580;145;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
581;152;288;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
582;184;275;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;52;6
583;184;265;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;52;6
584;184;285;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;53;6
