"id_previa";"id_alumno";"id_materia";"id_condicion";"id_calificacion";"createdAt";"updatedAt";"id_curso";"id_ciclo";"id_plan"
1167;628;281;1;9;"2024-09-02 00:00:00";"2024-12-20 12:37:13";22;56;6
1168;628;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;56;6
1169;760;268;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;55;6
1170;760;273;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;55;6
1171;760;282;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;56;6
1172;760;281;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;56;6
1173;760;290;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;56;6
1174;3;219;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;51;5
1175;3;233;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;52;5
1176;3;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1177;2;221;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
1178;2;222;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
1179;12;222;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;51;5
1180;12;239;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1181;12;242;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1182;18;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;55;5
1183;18;239;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;55;5
1184;29;221;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
1185;29;222;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
1186;29;224;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
1187;29;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
1188;61;228;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
1189;92;225;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;53;5
1190;92;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
1191;92;229;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
1192;93;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;52;5
1193;93;243;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1194;93;244;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1195;104;260;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1196;104;262;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1197;104;261;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1198;104;256;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1199;104;252;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1200;104;259;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1201;105;229;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
1202;105;246;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1203;105;247;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1204;105;238;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1205;105;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1206;108;231;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
1207;108;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
1208;113;232;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
1209;113;243;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1210;113;244;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1211;114;219;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;52;5
1212;114;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;52;5
1213;114;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1214;117;223;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;53;5
1215;117;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
1216;117;244;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;55;5
1217;124;233;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;52;5
1218;124;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;52;5
1219;126;232;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
1220;126;229;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
1221;134;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
1222;139;252;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;53;6
1223;140;221;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;53;5
1224;140;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
1225;140;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
1226;141;218;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;53;5
1227;162;219;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;53;5
1228;167;233;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;52;5
1229;167;243;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1230;167;244;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1231;203;260;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1232;203;262;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1233;203;261;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1234;203;251;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1235;203;259;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1236;231;249;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
1237;231;243;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
1238;231;239;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
1239;233;238;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;55;5
1240;232;244;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1241;232;239;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1242;262;244;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1243;262;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1244;287;221;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;53;5
1245;287;232;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
1246;287;231;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
1247;293;223;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;50;5
1248;293;259;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;53;6
1249;297;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
1250;308;241;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;55;5
1251;308;242;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;55;5
1252;309;219;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
1253;318;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;53;5
1254;318;237;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
1255;318;228;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
1256;320;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1257;320;259;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;55;6
1258;321;219;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;52;5
1259;321;233;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
1260;321;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
1261;330;242;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;55;5
1262;330;260;2;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;56;6
1263;330;252;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;55;6
1264;330;259;2;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;56;6
1265;336;224;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
1266;336;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
1267;337;233;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
1268;337;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
1269;360;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;52;5
1270;360;256;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;53;6
1271;360;252;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;53;6
1272;363;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1273;363;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1274;373;251;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1275;380;223;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;55;5
1276;389;228;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
1277;389;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
1278;397;244;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1279;397;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1280;405;233;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;52;5
1281;413;252;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1282;413;277;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;55;6
1283;413;273;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;55;6
1284;414;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1285;414;239;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1286;414;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1287;432;232;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
1288;432;231;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
1289;422;221;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
1290;422;222;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
1291;422;219;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
1292;424;244;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;52;5
1293;439;254;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;53;6
1294;439;256;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;53;6
1295;440;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
1296;440;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
1297;444;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;52;5
1298;444;244;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1299;444;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1300;456;221;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
1301;456;222;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
1302;456;224;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
1303;456;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
1304;465;243;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1305;465;244;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1306;465;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1307;466;233;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;52;5
1308;466;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;52;5
1309;471;233;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
1310;471;237;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
1311;471;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
1312;471;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
1313;481;224;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;53;5
1314;481;219;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;53;5
1315;492;224;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;52;5
1316;492;228;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
1317;492;239;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1318;500;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1319;500;259;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;55;6
1320;500;265;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;56;6
1321;500;273;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;56;6
1322;502;260;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1323;502;262;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1324;502;253;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1325;502;261;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1326;502;254;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1327;502;255;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1328;502;259;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1329;514;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;52;5
1330;514;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1331;517;244;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1332;517;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1333;527;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
1334;531;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;55;5
1335;544;261;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;55;6
1336;544;256;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;55;6
1337;817;155;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";13;33;3
1338;817;187;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";15;35;4
1339;817;207;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";16;36;4
1340;566;241;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1341;566;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1342;566;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1343;569;229;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
1344;577;233;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;52;5
1345;577;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;52;5
1346;577;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1347;583;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
1348;583;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
1349;591;219;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;52;5
1350;591;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1351;587;243;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1352;587;244;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1353;587;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1354;599;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
1355;599;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
1356;599;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1357;604;222;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;51;5
1358;604;244;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1359;618;260;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1360;618;262;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1361;618;253;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1362;618;261;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1363;618;252;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1364;618;259;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1365;638;232;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;51;5
1366;638;241;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;52;5
1367;638;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;52;5
1368;645;219;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;52;5
1369;645;235;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
1370;652;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1371;661;222;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;53;5
1372;661;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;53;5
1373;661;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;54;5
1374;672;249;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1375;678;223;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;51;5
1376;678;220;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;51;5
1377;680;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
1378;680;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1379;688;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1380;688;240;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1381;689;232;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;51;5
1382;691;238;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;55;5
1383;691;239;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;55;5
1384;704;224;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;50;5
1385;704;251;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;53;6
1386;704;259;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;53;6
1387;707;231;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
1388;707;233;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
1389;707;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
1390;707;229;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;55;5
1391;735;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;52;5
1392;735;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;53;5
1393;746;229;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;52;5
1394;746;260;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1395;746;262;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1396;746;261;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1397;746;251;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1398;746;259;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;54;6
1399;749;225;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
1400;749;218;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
1401;749;224;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";17;54;5
1402;767;234;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
1403;767;245;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;54;5
1404;787;236;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
1405;787;230;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;53;5
1406;819;260;2;9;"2024-09-02 00:00:00";"2024-12-20 12:43:06";20;57;6
1407;819;259;2;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;57;6
1408;819;274;2;9;"2024-09-02 00:00:00";"2024-12-20 12:46:50";21;57;6
1409;819;275;2;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;57;6
1410;819;273;2;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";21;57;6
1411;820;119;1;10;"2024-09-02 00:00:00";"2024-09-02 00:00:00";10;30;2
1412;155;230;1;1;"2024-09-02 00:00:00";"2024-12-20 13:56:15";18;56;5
1413;155;232;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
1414;155;231;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";18;56;5
1415;811;260;2;9;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;57;6
1416;811;259;2;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;57;6
1417;271;248;1;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";19;56;5
1418;812;260;2;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;57;6
1419;812;259;2;1;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;57;6
1420;821;250;1;10;"2024-09-02 00:00:00";"2024-09-02 00:00:00";20;49;6
1421;821;278;1;10;"2024-09-02 00:00:00";"2024-09-02 00:00:00";22;51;6
1422;81;258;4;9;"2024-12-09 11:16:20";"2024-12-10 13:44:36";20;57;6
1423;110;258;4;1;"2024-12-09 11:17:09";"2024-12-09 11:17:09";20;57;6
1424;131;258;4;1;"2024-12-09 11:19:07";"2024-12-09 11:19:07";20;57;6
1425;133;258;4;1;"2024-12-09 11:19:40";"2024-12-09 11:19:40";20;57;6
1426;143;258;4;1;"2024-12-09 11:20:19";"2024-12-09 11:20:19";20;57;6
1427;420;258;4;1;"2024-12-09 11:21:25";"2024-12-09 11:21:25";20;57;6
1428;475;258;4;1;"2024-12-09 11:21:53";"2024-12-09 11:21:53";20;57;6
1429;935;258;4;9;"2024-12-09 11:22:27";"2024-12-10 13:44:36";20;57;6
1430;643;258;4;1;"2024-12-09 11:22:57";"2024-12-09 11:22:57";20;57;6
1431;698;258;4;9;"2024-12-09 11:23:37";"2024-12-10 13:44:36";20;57;6
1432;726;258;4;1;"2024-12-09 11:24:11";"2024-12-09 11:24:11";20;57;6
1433;766;258;4;1;"2024-12-09 11:25:07";"2024-12-09 11:25:07";20;57;6
1434;110;251;4;1;"2024-12-09 11:28:48";"2024-12-09 11:28:48";20;57;6
1435;133;251;4;1;"2024-12-09 11:29:16";"2024-12-09 11:29:16";20;57;6
1436;143;251;4;1;"2024-12-09 11:29:58";"2024-12-09 11:29:58";20;57;6
1437;726;251;4;1;"2024-12-09 11:30:37";"2024-12-09 11:30:37";20;57;6
1438;131;251;4;1;"2024-12-09 11:35:33";"2024-12-09 11:35:33";20;57;6
1439;251;261;4;1;"2024-12-09 11:40:47";"2024-12-09 11:40:47";20;57;6
1440;319;262;4;1;"2024-12-09 11:42:59";"2024-12-09 11:42:59";20;57;6
1441;807;262;4;1;"2024-12-09 11:43:34";"2024-12-09 11:43:34";20;57;6
1442;602;262;4;1;"2024-12-09 11:44:36";"2024-12-09 11:44:36";20;57;6
1443;719;262;4;1;"2024-12-09 11:45:09";"2024-12-09 11:45:09";20;57;6
1444;719;252;4;1;"2024-12-09 11:47:28";"2024-12-09 11:47:28";20;57;6
1445;251;252;4;1;"2024-12-09 11:48:24";"2024-12-09 11:48:24";20;57;6
1446;319;252;4;1;"2024-12-09 11:49:11";"2024-12-09 11:49:11";20;57;6
1447;251;256;4;1;"2024-12-09 11:57:45";"2024-12-09 11:57:45";20;57;6
1448;719;256;4;1;"2024-12-09 11:58:33";"2024-12-09 11:58:33";20;57;6
1449;319;256;4;1;"2024-12-09 11:59:09";"2024-12-09 11:59:09";20;57;6
1450;271;256;4;1;"2024-12-09 12:00:43";"2024-12-09 12:00:43";20;57;6
1451;602;256;4;1;"2024-12-09 12:01:11";"2024-12-09 12:01:11";20;57;6
1452;806;261;4;1;"2024-12-09 12:03:50";"2024-12-09 12:03:50";20;57;6
1453;947;291;1;1;"2024-12-19 12:01:32";"2024-12-19 12:01:32";22;52;6
1454;945;260;2;1;"2024-12-19 12:07:23";"2024-12-19 12:07:23";20;57;6
1455;945;259;2;1;"2024-12-19 12:07:35";"2024-12-19 12:07:35";20;57;6
